lambda;Return;Risk;E[x,lambda];Stocks;Investment;Pareto
0.16841584158415843;0.0045920439097510935;0.00036865400571071353;-0.0037565837954738127;[8 14 15 8 8];[0.42264555082844857, 0.1, 0.1, 0.20770442379703907, 0.1696500253745124];false
0.208019801980198;0.004192709929326456;0.0003001549233484042;-0.0032581050723492406;[4 23 14 19 4];[0.385891387880944, 0.19130825715132435, 0.1, 0.1, 0.2228003549677317];false
0.208019801980198;0.003932510146798306;0.00045154849923760646;-0.0030205391353803407;[19 23 1 19 24];[0.36194294954425277, 0.1, 0.1, 0.1, 0.33805705045574724];false
0.208019801980198;0.00411438021191929;0.0003649677649853121;-0.0031825871327631947;[24 1 19 24 19];[0.3786820259474727, 0.21528318874436495, 0.1, 0.20603478530816233, 0.1];false
0.208019801980198;0.003961230208144567;0.00024898616008907316;-0.003085421832930817;[1 14 21 14 1];[0.3645863053975672, 0.23015991947752418, 0.20525377512490867, 0.1, 0.1];false
0.22782178217821783;0.0033054122033932412;0.0002666067650565035;-0.0024916284760266214;[6 26 25 14 14];[0.30422569750513034, 0.1021954637886633, 0.18069454515327393, 0.1704410924961736, 0.24244320105675876];false
0.22782178217821783;0.00310316707228964;0.00020576592270783904;-0.0023493200602610065;[14 1 6 26 6];[0.2856113274081583, 0.24435500532228346, 0.18833663477769905, 0.1, 0.18169703249185917];false
0.2377227722772277;0.003012365581765422;0.00010003327657662031;-0.0022724774967278734;[28 26 27 26 12];[0.27725408023611803, 0.20994045446488147, 0.27326724767424193, 0.12987123058360223, 0.10966698704115638];false
0.2377227722772277;0.003278841661342695;0.00011851410192321712;-0.0024712128308871056;[28 4 10 4 26];[0.3017801805193461, 0.21701357109993247, 0.1, 0.1, 0.2812062483807214];false
0.2377227722772277;0.0033434694983722623;0.00019561540133693748;-0.002502148424688917;[26 12 28 28 28];[0.307728439794962, 0.1565097466137431, 0.1, 0.28228978207663064, 0.1534720315146642];false
0.24762376237623762;0.0030455657642012995;0.00014497861585342778;-0.0022555111607837877;[12 26 12 26 4];[0.28030978041429355, 0.1, 0.26725397915061716, 0.1, 0.2524362404350892];false
0.24762376237623762;0.0033080800058075373;0.00017104878523843323;-0.002446565044777243;[12 10 18 25 12];[0.3044712384544443, 0.1348104199529778, 0.14902537887470552, 0.13204808626243478, 0.2796448764554377];false
0.24762376237623762;0.0032702136197939103;0.0001671553307920561;-0.0024190393875745536;[12 12 12 12 12];[0.30098606716925086, 0.25657082966843814, 0.1, 0.17974381994271077, 0.1626992832196002];false
0.24762376237623762;0.002946095791136455;9.568037480053138e-5;-0.0021928797326207718;[28 12 10 10 10];[0.2711546977576121, 0.27423584385430055, 0.14601376168022673, 0.1913683185348749, 0.11722737817298563];false
0.24762376237623762;0.003326950994409047;0.00012201745101466315;-0.0024729044516363045;[28 12 10 28 10];[0.30620809888716494, 0.20904810932483237, 0.2847437917880027, 0.1, 0.1];false
0.25752475247524753;0.003761754879495922;0.0001557613769448128;-0.002752897475238263;[28 10 4 15 5];[0.3462268641965874, 0.1, 0.1, 0.2011942448396295, 0.2525788909637831];false
0.25752475247524753;0.0034277321778398828;0.00012790401084021875;-0.002512067848458007;[29 29 4 4 29];[0.3154838635839745, 0.1, 0.1983414906545467, 0.15988683048267038, 0.2262878152788084];false
0.26742574257425744;0.0030869692537654637;0.00017539582695713855;-0.0022145288495048947;[7 29 18 4 10];[0.2841205019572447, 0.22977343346367102, 0.1, 0.2861060645790843, 0.1];false
0.26742574257425744;0.0031792276172278623;0.00017258342446901394;-0.00228286706043348;[4 26 14 26 29];[0.2926118377568212, 0.2278057785324632, 0.1, 0.18538698994179678, 0.19419539376891887];false
0.2971287128712871;0.003993489197988496;0.00029897548966433966;-0.002718074690300757;[11 11 11 31 11];[0.3675553794743208, 0.18533447982313955, 0.1, 0.1, 0.2471101407025396];false
0.307029702970297;0.0037986310509585766;0.0003517392898219987;-0.0025243440780119857;[9 1 18 9 30];[0.3496208974651244, 0.1849794541912517, 0.20037437978059797, 0.16502526856302596, 0.1];false
0.307029702970297;0.0033739891732783222;0.0002134115534366731;-0.002272550593719589;[11 1 11 9 11];[0.3105374296620637, 0.15457390962166173, 0.19427999942008423, 0.1, 0.24060866129619027];false
0.31693069306930693;0.004086054423701783;0.0002649252401075294;-0.0027070954233202374;[1 1 11 1 1];[0.3760749584631186, 0.16740049908025473, 0.14913105342108163, 0.15991843292004101, 0.14747505611550402];false
0.32683168316831684;0.0030842412482457574;0.00018498816722230783;-0.002015753495724957;[27 27 28 14 28];[0.2838694199950076, 0.2701775665136646, 0.1, 0.1892911085028547, 0.15666190498847318];false
0.33673267326732675;0.0034177471737761454;0.00014384953235982044;-0.0022184411938188757;[22 1 1 1 1];[0.31456485722744093, 0.1274346334324984, 0.13996690314702787, 0.19701901840779723, 0.2210145877852356];false
0.3466336633663366;0.0030811236141202775;0.00016642893902956476;-0.001955412575647248;[8 13 27 10 8];[0.2835824771394641, 0.22710171820615166, 0.1, 0.1, 0.2893158046543842];false
0.3565346534653465;0.0035071712602482152;0.00013390116258494674;-0.0022090027657311645;[29 10 5 27 29];[0.322795329981428, 0.25379444704581033, 0.1, 0.1, 0.2234102229727616];false
0.3565346534653465;0.0033719551379767358;0.0004605624041224205;-0.0020055298242045516;[5 5 15 29 29];[0.3103502197861699, 0.23855341254203943, 0.20398298649539384, 0.1430472316126547, 0.10406614956374216];false
0.36643564356435643;0.003051170695174547;0.00016416452058876812;-0.0018729572661111778;[23 23 23 23 23];[0.28082565072936466, 0.1, 0.16589181394618796, 0.23228278383695558, 0.22099975148749185];false
0.37633663366336634;0.003943427426120606;0.00017142606085758128;-0.0023948573168132703;[28 28 26 23 28];[0.36294776126282613, 0.1, 0.1, 0.3370522387371739, 0.1];false
0.37633663366336634;0.0035986992317518472;0.00014255087719341043;-0.0021907297600586863;[28 28 29 23 28];[0.3312194414865943, 0.290206483348624, 0.1785740751647817, 0.1, 0.1];false
0.37633663366336634;0.0034728468232099853;0.00021292733206219633;-0.002085754985171415;[23 28 23 28 28];[0.3196361549203852, 0.24498257883021504, 0.23538126624939976, 0.1, 0.1];false
0.38623762376237625;0.0029692650345075565;9.617012111431158e-5;-0.0017852786442025162;[29 23 10 4 12];[0.2732871637834843, 0.2914927462590926, 0.169912087926836, 0.1653080020305871, 0.1];false
0.38623762376237625;0.003213884360511322;0.00013821845490947149;-0.0019191761344760235;[13 11 28 13 10];[0.29580159783813365, 0.1890266285285782, 0.1, 0.21965158134332413, 0.19552019228996406];false
0.38623762376237625;0.0033320029857527938;0.00014951588773963275;-0.0019873094089712137;[31 29 26 31 31];[0.30667307738175736, 0.21539066617787833, 0.1, 0.15891461114873018, 0.2190216452916342];false
0.39613861386138616;0.0029443307317036887;0.0001869041079379194;-0.0017039277026535825;[24 23 23 23 31];[0.27099224405924427, 0.16070857811398961, 0.1, 0.2605901812853042, 0.20770899654146185];false
0.39613861386138616;0.003294616877916594;0.00014617948174931765;-0.001931584577419236;[31 23 31 31 31];[0.3032321102546336, 0.1, 0.1, 0.2726825156134667, 0.22408537413189977];false
0.39613861386138616;0.0029379480622777907;0.00011624246419864829;-0.0017280652606508368;[31 23 29 24 29];[0.2704047917420884, 0.1962869889572561, 0.23748324070533922, 0.19582497859531633, 0.1];false
0.4159405940594059;0.0031090174290141;0.0002065425091943745;-0.0017299414586761002;[14 22 9 21 7];[0.2861497863795766, 0.1, 0.31486090660711424, 0.1989893070133092, 0.1];false
0.42584158415841583;0.003799554909890824;0.00035179232828940984;-0.0020317386255924892;[9 26 13 13 4];[0.34970592819979973, 0.1731054759802391, 0.21335811935409113, 0.16270730874426864, 0.10112316772160124];false
0.43574257425742574;0.00404340800312235;0.00035311423280656794;-0.0021276560862586703;[24 24 2 24 24];[0.37214983921972844, 0.1613270448410854, 0.1976407253308976, 0.1, 0.1688823906082886];false
0.44564356435643565;0.003537294310038257;0.00016812725324872634;-0.0018859970371318498;[31 31 6 3 6];[0.3255678150058221, 0.2676743034142192, 0.1, 0.20675788157995875, 0.1];false
0.45554455445544556;0.004077118182532016;0.00031162849238538045;-0.0020778485338889523;[11 29 6 22 9];[0.37525247883405577, 0.22614094890292116, 0.1, 0.19860657226302303, 0.1];false
0.46544554455445547;0.0033343073781637697;0.00012727704009663724;-0.0017231283335853369;[30 3 26 27 18];[0.30688517056270315, 0.2508423694709876, 0.19055784087134128, 0.15171461909496803, 0.1];false
0.46544554455445547;0.0031046807944242415;0.00023473587579444166;-0.0015503641838600804;[6 6 26 6 6];[0.28575064835934116, 0.1, 0.1, 0.28214207204020525, 0.2321072796004536];false
0.4753465346534653;0.0037647016700662773;0.0003453679616177944;-0.0018109943134608092;[9 1 21 18 11];[0.3464980828408907, 0.2905146102304088, 0.1, 0.16298730692870048, 0.1];false
0.4753465346534653;0.003487428463232896;0.00019783170808796504;-0.0017356528114990887;[1 18 27 24 9];[0.32097822947380544, 0.26681034661814235, 0.21221142390805223, 0.1, 0.1];false
0.48524752475247523;0.003230388074512344;0.00015108901873954987;-0.0015895346850046677;[3 18 26 12 11];[0.2973205774976847, 0.1, 0.1553219498994534, 0.19937343169206845, 0.2479840409107935];false
0.48524752475247523;0.0035181221789314754;0.0002013293635600642;-0.0017132675245006797;[1 21 1 1 4];[0.3238032378215808, 0.1, 0.37619676217841924, 0.1, 0.1];false
0.49514851485148514;0.00281757591023273;9.804131694297457e-5;-0.0013739123703212749;[22 4 4 22 1];[0.2593259006196714, 0.15885891227731597, 0.1, 0.2039770296247257, 0.2778381574782869];false
0.49514851485148514;0.0033026242220927193;0.00013470267145760482;-0.0016006369156922073;[22 21 21 4 21];[0.3039690954526203, 0.15347267304948653, 0.19348976020299052, 0.1, 0.24906847129490273];false
0.505049504950495;0.0034557225814485404;0.0002039076780274911;-0.001607428130598319;[4 9 9 9 4];[0.31806006271960796, 0.1, 0.23694789981650952, 0.1, 0.24499203746388254];false
0.505049504950495;0.00319553240191821;0.00019143308970507138;-0.0014849471570894618;[11 4 9 21 28];[0.2941125082299319, 0.1, 0.21800997939193867, 0.2878775123781294, 0.1];false
0.5248514851485149;0.004422557799397733;0.00022391636492145406;-0.001983848933550603;[30 30 30 30 30];[0.4070462769809234, 0.10398212780711612, 0.1462888127783998, 0.1859142148753123, 0.1567685675582483];false
0.5347524752475248;0.003371234086790433;0.0002450323819315738;-0.0014374266414867143;[24 3 24 24 24];[0.3102838552039055, 0.1560221199798822, 0.15460704685724924, 0.22468709149692442, 0.15439988646203867];false
0.5347524752475248;0.0036510444659955607;0.0001928321701750913;-0.0015955219202571753;[3 1 1 1 3];[0.3360372265067244, 0.20099995026486567, 0.2629628232284099, 0.1, 0.1];false
0.5446534653465347;0.003349632656271257;0.0002419023161848538;-0.0013934906876097652;[24 5 21 5 24];[0.3082956885661534, 0.1, 0.25736477913857314, 0.1, 0.2343395322952735];false
0.5446534653465347;0.0032787668310906002;0.0001820905885522357;-0.0013937988444118633;[21 21 21 21 21];[0.3017732932434975, 0.1, 0.32979584162785247, 0.16843086512865013, 0.1];false
0.5545544554455446;0.0033253251815465513;0.00026982870883558496;-0.0013316165736227544;[6 9 4 4 6];[0.3060584612560103, 0.1, 0.3210174828792566, 0.17292405586473308, 0.1];false
0.5545544554455446;0.003321737996076338;0.0001945705211371975;-0.0013717534411344554;[23 6 24 23 23];[0.3057283015256639, 0.31660869665039854, 0.17766300182393754, 0.1, 0.1];false
0.5545544554455446;0.003548463245014185;0.00022230067336258575;-0.001457369313645047;[23 24 6 23 23];[0.32659578877258955, 0.17791251179068626, 0.1, 0.23156024035896303, 0.16393145907776116];false
0.5644554455445544;0.0038752064805602673;0.00036187187695767834;-0.0014835645284602865;[25 13 24 13 23];[0.35666879710632926, 0.2733735000406491, 0.1, 0.16995770285302164, 0.1];false
0.5743564356435643;0.003979123717137687;0.0002792037056963929;-0.0015333259567554597;[23 24 20 16 8];[0.36623319992063386, 0.3337668000793661, 0.1, 0.1, 0.1];false
0.5842574257425742;0.0033888785742826836;0.00020251551919802193;-0.0012905799063985604;[23 23 23 23 23];[0.31190783012265844, 0.18024328198392234, 0.23360116426309485, 0.1, 0.17424772363032434];false
0.5842574257425742;0.0038813707840226384;0.00026596863283376456;-0.0014582569326494076;[23 23 23 2 23];[0.35723615131363445, 0.14536931669595443, 0.19334701154413136, 0.12804007203209344, 0.17600744841418633];false
0.5941584158415841;0.003744828018491652;0.0002969916931847158;-0.0013433468214847331;[20 11 17 3 11];[0.3446689386554673, 0.11482469532059453, 0.1856290341014656, 0.19750096526480126, 0.15737636665767132];false
0.604059405940594;0.004042851226194885;0.0002882184733583864;-0.0014266278363954286;[23 23 11 3 23];[0.37209859421950164, 0.1595141248738709, 0.1, 0.1, 0.26838728090662745];false
0.613960396039604;0.0028318510240666526;0.0001714806741451335;-0.0009879243051942482;[14 14 23 12 14];[0.26063976291455615, 0.3521845868391803, 0.1, 0.1, 0.18717565024626354];false
0.613960396039604;0.003270331384926775;0.00018151964108336995;-0.001151031561927873;[21 21 3 21 21];[0.3009969061138311, 0.1, 0.20667485897228138, 0.17711308378916213, 0.21521515112472542];false
0.613960396039604;0.0031812099402256113;0.00014639623443229077;-0.0011381915353688144;[3 14 21 14 3];[0.292794288101759, 0.18725990032989093, 0.1, 0.23363037905651482, 0.18631543251183527];false
0.6238613861386139;0.004327643020504076;0.00031786518145953985;-0.0014294898343087548;[21 21 21 21 21];[0.39831044827465034, 0.18845875298376868, 0.21323079874158102, 0.1, 0.1];false
0.6337623762376238;0.002883528267239292;0.00017939235985322142;-0.0009423644123859081;[18 22 8 24 11];[0.2653960669341272, 0.1, 0.1, 0.2681913508407121, 0.2664125822251606];false
0.6337623762376238;0.0030602623810802618;0.0002020565083786014;-0.0009927274096519269;[18 18 27 18 18];[0.28166243728304297, 0.24312104671697743, 0.20954319083497752, 0.1, 0.1656733251650021];false
0.6337623762376238;0.0032064303218606303;0.00019993594564024164;-0.0010476035418335926;[27 24 27 27 12];[0.2951155381371956, 0.2929106918380837, 0.10300148994882603, 0.1917091957662917, 0.11726308430960279];false
0.6337623762376238;0.0031968538470496734;0.0001987434529823155;-0.0010448520334353406;[27 8 27 12 27];[0.2942341322641209, 0.22706150569972505, 0.1, 0.1824762296531488, 0.1962281323830053];false
0.6436633663366337;0.0030258634530982197;0.0001977510243882817;-0.0009509409067477497;[24 16 13 8 16];[0.27849640617563, 0.1, 0.1, 0.21376964799065554, 0.3077339458337145];false
0.6634653465346535;0.003524435509425522;0.00020353079320124633;-0.001051059054583742;[17 13 30 24 31];[0.32438430827662423, 0.1, 0.27871470846359503, 0.1, 0.19690098325978078];false
0.6634653465346535;0.0032821316688282404;0.00017650742853571167;-0.0009874444815573646;[17 24 28 13 17];[0.3020829883873208, 0.16037787902290532, 0.1, 0.15808825850608121, 0.2794508740836927];false
0.6733663366336634;0.0028937147772862613;0.0001790547395650706;-0.000824615224404488;[14 1 17 17 24];[0.2663336196305809, 0.19021656224536826, 0.23086964071409835, 0.1, 0.2125801774099526];false
0.6832673267326733;0.004847837316490998;0.000315785221538524;-0.001319702748674985;[31 1 31 24 31];[0.4461884322587205, 0.1338149887207909, 0.10823186592646963, 0.13521704167944765, 0.17654767141457128];false
0.6931683168316831;0.004114962023791451;0.00018732702192811993;-0.0011327515674466279;[15 18 14 15 15];[0.37873557513036826, 0.2960759861415707, 0.10646896659109206, 0.10509167020626206, 0.11362780193070689];false
0.7228712871287128;0.0030178530358980177;0.0001605988631934115;-0.0007202414205250945;[23 13 27 9 21];[0.2777591381406367, 0.1564881148289462, 0.1, 0.229546742951475, 0.23620600407894213];false
0.7228712871287128;0.00314877339513143;0.0001679381049600503;-0.0007512178840256976;[21 21 27 9 9];[0.2898088720783645, 0.2835697375838578, 0.1, 0.1, 0.22662139033777776];false
0.7228712871287128;0.0028382580768671305;0.00013644895013093859;-0.0006879277794302096;[21 9 27 9 23];[0.2612294594447428, 0.28313089443241457, 0.2556396461228426, 0.1, 0.1];false
0.7228712871287128;0.0028933498255664237;0.0001629203785233947;-0.0006840598493228827;[27 21 21 27 27];[0.26630002996469615, 0.1256475093949116, 0.1088151218002872, 0.16785426682045865, 0.3313830720196464];false
0.7327722772277228;0.0034959776023910697;0.000228042580015987;-0.0007671188528866513;[10 4 3 10 15];[0.32176508075389504, 0.11631496058740748, 0.12959676285048358, 0.14123696559163162, 0.2910862302165822];false
0.7327722772277228;0.0034838141332639424;0.0002570339561465155;-0.0007426243600236653;[20 6 15 27 27];[0.32064557140027083, 0.1, 0.16332249370278146, 0.18732968807850497, 0.22870224681844276];false
0.7327722772277228;0.00315462704445649;0.00021075437156332276;-0.0006885688404997935;[20 20 10 15 20];[0.29034763409631753, 0.1, 0.15834473292541892, 0.18117187775380403, 0.27013575522445954];false
0.7327722772277228;0.003261063695367662;0.00022521593241332083;-0.0007064146334659736;[20 15 20 15 20];[0.3001439204204015, 0.20166440071022723, 0.1, 0.21131539125987367, 0.1868762876094976];false
0.7426732673267327;0.0034150864060872635;0.00015613691643580593;-0.0007628343127956256;[13 4 28 15 30];[0.3143199637448011, 0.20360531231730494, 0.1, 0.1901052930495738, 0.19196943088832014];false
0.7723762376237624;0.003286151855106542;0.00018291178620027614;-0.0006067295317565926;[21 13 8 18 18];[0.30245300093019256, 0.24498753752388752, 0.1632861105448502, 0.18927335100106968, 0.1];false
0.7723762376237624;0.003628421254355818;0.00017617364741388353;-0.0006898425584443879;[13 13 18 18 18];[0.33395501650766846, 0.1, 0.1, 0.3660449834923315, 0.1];false
0.7723762376237624;0.0033076085613156546;0.00018657847299764652;-0.0006087815261990148;[4 13 21 18 8];[0.30442784733692174, 0.1, 0.22175430429390797, 0.1, 0.27381784836917034];false
0.7822772277227723;0.00340172917781834;0.00015491792656034594;-0.000619445141016756;[13 24 14 30 25];[0.3130905824038969, 0.17317499141257908, 0.1, 0.2094100853730146, 0.20432434081050943];false
0.7921782178217822;0.0047087526156524995;0.0003755590074083461;-0.0006810716952455858;[21 10 21 13 10];[0.43338726329061206, 0.1, 0.26661273670938795, 0.1, 0.1];false
0.8020792079207921;0.002934033957677382;0.0001404759482085897;-0.00046803348761973265;[17 18 17 17 17];[0.2700445428143011, 0.1680216623685504, 0.13778095867730325, 0.3178094088063026, 0.1063434273335427];false
0.8020792079207921;0.0032356330202911185;0.00022595862312609186;-0.0004591623367938093;[18 18 17 17 18];[0.2978033152591918, 0.1930858210613891, 0.3091108636794192, 0.1, 0.1];false
0.8218811881188118;0.0028006771494357794;0.0001372569707606413;-0.00038604436411394905;[26 18 2 31 26];[0.25777056138387294, 0.21422645532704088, 0.261424321517042, 0.16657866177204428, 0.1];false
0.8218811881188118;0.003284420306811458;0.00018308702037736686;-0.000434541264930821;[21 13 26 13 26];[0.3022936315519059, 0.1, 0.2905869023127122, 0.2071194661353819, 0.1];false
0.8218811881188118;0.0031778374791986788;0.00017105264700603077;-0.0004254476833941944;[21 26 31 26 13];[0.2924838913206331, 0.21955406780154713, 0.1518792759712486, 0.1812639199661989, 0.15481884494037218];false
0.8218811881188118;0.0031113281511125986;0.00016396761157531038;-0.00041942417823415004;[21 17 26 13 26];[0.2863624621364564, 0.1, 0.1, 0.2535902011557549, 0.2600473367077888];false
0.8317821782178217;0.0039010608103143595;0.00032833785528090306;-0.0003831223756939833;[18 18 26 17 18];[0.3590483948747685, 0.16835912950931511, 0.2725924756159165, 0.1, 0.1];false
0.8317821782178217;0.003599806874722213;0.00021146091370039056;-0.00042966225189663965;[17 18 17 17 17];[0.33132138745717565, 0.1, 0.3686786125428244, 0.1, 0.1];false
0.8416831683168317;0.003330760662742624;0.0001891995823503034;-0.00036806937130351756;[4 18 18 11 31];[0.30655873564129077, 0.15777928700608085, 0.25004137982483554, 0.18562059752779286, 0.1];false
0.8416831683168317;0.003016063472010668;0.00036176281620243215;-0.00017300393972358256;[4 18 18 31 26];[0.4239021042882176, 0.19793029552828562, 0.1, 0.1781676001834968, 0.1];false
0.8515841584158416;0.00410998886676688;0.00036483910443980245;-0.0002992962548511695;[24 31 21 21 24];[0.378277852440578, 0.1671369532361818, 0.1, 0.1, 0.2545851943232402];false
0.8614851485148515;0.005056373531456093;0.0006238759030706057;-0.00016292300375145882;[6 31 2 23 10];[0.46538182526057004, 0.1, 0.1, 0.1, 0.23461817473942995];false
0.8713861386138614;0.002998997179172084;0.0003581109530520411;-7.365968692411124e-5;[4 18 29 7 4];[0.4215034686116773, 0.2090564699624634, 0.16944006142585927, 0.1, 0.1];false
0.8713861386138614;0.003332159123664637;0.0002043648088968147;-0.0002504811899544057;[7 4 4 18 18];[0.30668744810535087, 0.3095832530401576, 0.1, 0.1, 0.18372929885449152];false
0.8812871287128713;0.002981174413381909;0.0002849126271997476;-0.00010281394326138176;[2 15 2 15 2];[0.4189985120705424, 0.15253855756693924, 0.16843257473997947, 0.15856732223970607, 0.10146303338283272];false
0.9010891089108911;0.004037757194163308;0.0003928669875303466;-4.536999836192673e-5;[25 1 11 18 1];[0.3716297463564941, 0.18871497191957914, 0.12996395755557433, 0.20632175929783128, 0.10336956487052112];false
0.9010891089108911;0.004011777019045981;0.0002553810189088397;-0.00016668738504332516;[1 1 1 1 1];[0.3692385659499292, 0.1, 0.1, 0.23451981338430303, 0.19624162066576778];false
0.910990099009901;0.0047833044225118505;0.0004938174641105359;2.410136746959301e-5;[18 25 26 26 19];[0.4402489114138841, 0.15207349498148412, 0.17328566653788702, 0.13296167121641814, 0.10143025585032672];false
0.9208910891089109;0.003436869854611621;0.00021757859616669976;-7.15208406820009e-5;[7 7 7 17 7];[0.3163248830751607, 0.1892469929345726, 0.18889908147945245, 0.1, 0.20552904251081422];false
0.9406930693069306;0.004069441611538468;0.00022170314231334998;-3.279148219726799e-5;[13 3 17 8 24];[0.3745459375553123, 0.1, 0.1907399140171478, 0.23471414842753993, 0.1];false
0.9505940594059406;0.0033520921874156226;0.0001504298814188167;-2.2615515843399814e-5;[13 4 8 6 27];[0.3085220605076505, 0.1, 0.1, 0.30182014165747517, 0.18965779783487424];false
0.9505940594059406;0.0033101820113283103;0.00019156256400596486;1.8555579541429726e-5;[8 18 6 5 6];[0.3046647042179761, 0.21525911513093793, 0.1, 0.22489172870964358, 0.15518445194144243];false
0.9505940594059406;0.002997971344115752;0.0005103994137691015;0.0003370650565231071;[6 17 6 17 6];[0.4213592894048843, 0.1, 0.1, 0.1, 0.27864071059511575];false
0.9703960396039604;0.0033817795430790432;0.00014083778107945182;3.6554357324660626e-5;[22 5 1 23 5];[0.3112544448301006, 0.19938622968800895, 0.1, 0.2234104515758133, 0.1659488739060771];false
0.9703960396039604;0.003342986640091649;0.00032631270350765864;0.0002176869110585305;[19 25 22 11 5];[0.3076839981676621, 0.21226106553267132, 0.18077973380082157, 0.1, 0.19927520249884506];false
0.9901980198019802;0.003719623427028766;0.0005942888714221607;0.0005520039884967505;[7 26 23 28 10];[0.5227861457524619, 0.1, 0.1, 0.1, 0.1772138542475381];false
0.9901980198019802;0.003970175210383932;0.0002939892340968665;0.0002521919786509656;[10 23 23 28 7];[0.3654095913837029, 0.1, 0.16149157537756234, 0.20006696162273271, 0.17303187161600203];false
